flight_id,город_вылета,город_прилета,вылет,прлет,aircraft_code,долгота_Анапы,широта_Анапы,долгота_города_прилета,широта_города_прилета,максимальная_дальность_для_самоле,фактическая_длительность,задержка_вылета,задержка_прибытия,бизнесс_класс,комфорт_класс,эконом_класс,количество_мест,пассажиры_бизнес_класса,пассажиры_комфорт_класса,пассажиры_эконом_класса,количество_пассажиров,стоимость_бизнес_класса,стоимость_комфорт_класса,стоимость_эконом_класса
136119,Anapa,Moscow,2017-01-03T10:05:00Z,2017-01-03T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,11,,102,113,402600.00,,1250400.00
136120,Anapa,Moscow,2017-02-24T10:05:00Z,2017-02-24T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,11,,98,109,402600.00,,1202800.00
136122,Anapa,Moscow,2017-01-08T10:05:00Z,2017-01-08T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,10,,87,97,366000.00,,1065000.00
136130,Anapa,Moscow,2017-02-13T10:05:00Z,2017-02-13T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,10,,97,107,366000.00,,1190600.00
136131,Anapa,Moscow,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,12,,112,124,439200.00,,1373600.00
136132,Anapa,Moscow,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,12,,104,116,439200.00,,1274800.00
136135,Anapa,Moscow,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,11,,104,115,402600.00,,1276000.00
136146,Anapa,Moscow,2017-02-09T10:05:00Z,2017-02-09T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,11,,98,109,402600.00,,1201600.00
136159,Anapa,Moscow,2017-01-04T10:05:00Z,2017-01-04T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,118,130,12,,103,115,439200.00,,1261400.00
136164,Anapa,Moscow,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,11,,109,120,402600.00,,1335800.00
136165,Anapa,Moscow,2017-02-22T10:05:00Z,2017-02-22T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,12,,118,130,9,,101,110,329400.00,,1238200.00
136172,Anapa,Moscow,2017-01-15T10:05:00Z,2017-01-15T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,12,,118,130,11,,99,110,402600.00,,1215000.00
136178,Anapa,Moscow,2017-01-29T10:05:00Z,2017-01-29T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,9,,90,99,329400.00,,1105200.00
136181,Anapa,Moscow,2017-01-31T10:05:00Z,2017-01-31T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,12,,118,130,10,,108,118,366000.00,,1323600.00
136185,Anapa,Moscow,2017-01-14T10:05:00Z,2017-01-14T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,10,,94,104,366000.00,,1154000.00
136202,Anapa,Moscow,2017-01-05T10:05:00Z,2017-01-05T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,11,,89,100,402600.00,,1093000.00
136204,Anapa,Moscow,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,6,,101,107,219600.00,,1238200.00
136209,Anapa,Moscow,2017-01-06T10:05:00Z,2017-01-06T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,10,,102,112,366000.00,,1249200.00
136215,Anapa,Moscow,2017-02-28T10:05:00Z,2017-02-28T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,11,,103,114,402600.00,,1261400.00
136226,Anapa,Moscow,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,12,,118,130,439200.00,,1446800.00
136249,Anapa,Moscow,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,12,,111,123,439200.00,,1361400.00
136250,Anapa,Moscow,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,8,,91,99,292800.00,,1115000.00
136264,Anapa,Moscow,2017-02-18T10:05:00Z,2017-02-18T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,11,,105,116,402600.00,,1288200.00
136266,Anapa,Moscow,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,10,,98,108,366000.00,,1200400.00
136268,Anapa,Moscow,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,118,130,11,,104,115,402600.00,,1273600.00
136269,Anapa,Moscow,2017-02-11T10:05:00Z,2017-02-11T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,12,,118,130,11,,98,109,402600.00,,1202800.00
136270,Anapa,Moscow,2017-02-12T10:05:00Z,2017-02-12T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,118,130,11,,100,111,402600.00,,1226000.00
136275,Anapa,Moscow,2017-01-13T10:05:00Z,2017-01-13T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,12,,113,125,439200.00,,1385800.00
136282,Anapa,Moscow,2017-01-16T10:05:00Z,2017-01-16T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,9,,97,106,329400.00,,1189400.00
136284,Anapa,Moscow,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,10,,107,117,366000.00,,1311400.00
136293,Anapa,Moscow,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,12,,102,114,439200.00,,1250400.00
136310,Anapa,Moscow,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,9,,108,117,329400.00,,1324800.00
136316,Anapa,Moscow,2017-01-12T10:05:00Z,2017-01-12T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,12,,118,130,439200.00,,1446800.00
136320,Anapa,Moscow,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,118,130,10,,96,106,366000.00,,1178400.00
136322,Anapa,Moscow,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,12,,118,130,10,,98,108,366000.00,,1201600.00
136345,Anapa,Moscow,2017-01-24T10:05:00Z,2017-01-24T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,0 years 0 mons 0 days 3 hours 27 mins 0.00 secs,12,,118,130,8,,100,108,292800.00,,1224800.00
136348,Anapa,Moscow,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,118,130,12,,108,120,439200.00,,1323600.00
136351,Anapa,Moscow,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,12,,118,130,11,,94,105,402600.00,,1152800.00
136360,Anapa,Moscow,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,11,,86,97,402600.00,,1052800.00
136366,Anapa,Moscow,2017-01-11T10:05:00Z,2017-01-11T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,11,,92,103,402600.00,,1124800.00
136383,Anapa,Moscow,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,118,130,8,,98,106,292800.00,,1200400.00
136387,Anapa,Moscow,2017-01-19T10:05:00Z,2017-01-19T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,12,,109,121,439200.00,,1335800.00
136389,Anapa,Moscow,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,12,,118,130,12,,117,129,439200.00,,1434600.00
136403,Anapa,Moscow,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,12,,117,129,439200.00,,1434600.00
136411,Anapa,Moscow,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,10,,100,110,366000.00,,1224800.00
136420,Anapa,Moscow,2017-01-01T10:05:00Z,2017-01-01T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,11,,93,104,402600.00,,1139400.00
136423,Anapa,Moscow,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,12,,118,130,11,,118,129,402600.00,,1446800.00
136428,Anapa,Moscow,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,11,,104,115,402600.00,,1276000.00
136436,Anapa,Moscow,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,12,,112,124,439200.00,,1372400.00
136439,Anapa,Moscow,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,11,,106,117,402600.00,,1299200.00
136441,Anapa,Moscow,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,11,,117,128,402600.00,,1434600.00
136452,Anapa,Moscow,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,11,,98,109,402600.00,,1200400.00
136458,Anapa,Moscow,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,118,130,9,,101,110,329400.00,,1239400.00
136463,Anapa,Moscow,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,12,,118,130,12,,110,122,439200.00,,1349200.00
136464,Anapa,Moscow,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,7,,93,100,256200.00,,1141800.00
136471,Anapa,Moscow,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,12,,118,130,12,,108,120,439200.00,,1323600.00
136479,Anapa,Moscow,2017-02-21T10:05:00Z,2017-02-21T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,10,,112,122,366000.00,,1372400.00
136485,Anapa,Moscow,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,12,,118,130,9,,97,106,329400.00,,1190600.00
136486,Anapa,Moscow,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,733,37.347301483154,45.002101898193,37.4146,55.972599,4200,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,118,130,8,,99,107,292800.00,,1212600.00
136571,Anapa,Belgorod,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,83,95,226800.00,,525900.00
136586,Anapa,Belgorod,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,12,,85,97,12,,84,96,226800.00,,532200.00
136600,Anapa,Belgorod,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
136605,Anapa,Belgorod,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,SU9,37.347301483154,45.002101898193,36.5900993347168,50.643798828125,3000,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,12,,85,97,12,,85,97,226800.00,,538500.00
